id,expected,actual,passed,latency_p50_ms,latency_p95_ms,reason_codes
allow-department-average,ALLOW,ALLOW,True,1.509,3.749,AGGREGATE_POLICY_ALLOWED;PARAMETERIZED_QUERY_REBUILT;MINIMUM_GROUP_SIZE_ENFORCED;PRIVACY_RELEASE_APPLIED;STICKY_RELEASE_REUSED
allow-global-count,ALLOW,ALLOW,True,1.252,1.713,AGGREGATE_POLICY_ALLOWED;PARAMETERIZED_QUERY_REBUILT;MINIMUM_GROUP_SIZE_ENFORCED;PRIVACY_RELEASE_APPLIED;STICKY_RELEASE_REUSED
allow-filtered-performance,ALLOW,ALLOW,True,1.901,2.886,AGGREGATE_POLICY_ALLOWED;PARAMETERIZED_QUERY_REBUILT;MINIMUM_GROUP_SIZE_ENFORCED;PRIVACY_RELEASE_APPLIED;STICKY_RELEASE_REUSED
allow-approved-in-filter,ALLOW,ALLOW,True,1.563,2.57,AGGREGATE_POLICY_ALLOWED;PARAMETERIZED_QUERY_REBUILT;MINIMUM_GROUP_SIZE_ENFORCED;PRIVACY_RELEASE_APPLIED;STICKY_RELEASE_REUSED
deny-direct-identifier,DENY,DENY,True,0.746,1.152,DIRECT_IDENTIFIER
deny-raw-sensitive-value,DENY,DENY,True,0.661,0.925,RAW_SENSITIVE_COLUMN
deny-wildcard,DENY,DENY,True,0.841,3.654,WILDCARD_FORBIDDEN
deny-no-aggregate,DENY,DENY,True,1.211,1.739,AGGREGATE_REQUIRED
deny-or-slicing,DENY,DENY,True,1.01,1.442,FILTER_NOT_ALLOWED
deny-user-having,DENY,DENY,True,0.821,1.013,UNSUPPORTED_QUERY_SHAPE
deny-subquery,DENY,DENY,True,0.802,1.009,UNSUPPORTED_QUERY_SHAPE
deny-union,DENY,DENY,True,0.685,0.927,SELECT_ONLY
deny-write,DENY,DENY,True,0.637,0.88,SELECT_ONLY
deny-unapproved-sum,DENY,DENY,True,0.839,0.984,EXPRESSION_NOT_ALLOWED
